district,village_id,name,subdistrict,tru_2011,nearest_dist_km,covered
koraput,428781,Mardijhola,Bandhugaon,Rural,1.8054929388844163,Covered
nayagarh,405815,Andharkhani,Nuagaon,Rural,1.805585097123376,Covered
ganjam,410644,Inginathi,Bhanjanagar,Rural,1.8055947571734257,Covered
ganjam,410666,Mandara,Bhanjanagar,Rural,1.8055947571734257,Covered
baleshwar,392158,Madhupurakandagan,Singla,Rural,1.805669410209133,Covered
cuttack,398648,Solabandha,Kanpur,Rural,1.8057339943856143,Covered
mayurbhanj,389021,Khadipal,Thakurmunda,Rural,1.8057465898027152,Covered
keonjhar,385347,Gurutuan,Bamebari,Rural,1.8059930911389883,Covered
jagatsinghpur,398420,Beda,Balikuda,Rural,1.8060198788389008,Covered
keonjhar,386474,Ukuchabeda,Pandapara,Rural,1.806153583669592,Covered
mayurbhanj,387533,Pithakutuni,Bahalda,Rural,1.806204858282984,Covered
rayagada,426306,Phuluguda,Rayagada,Rural,1.8062922772062568,Covered
ganjam,410290,Tirigochha,Tarasingi,Rural,1.806584951071744,Covered
boudh,418112,Kalasulia,Manamunda,Rural,1.8066007172461125,Covered
mayurbhanj,389247,Balimunduli,Koliana,Rural,1.8067763277081288,Covered
keonjhar,386095,Kaniposi,Kendujhar Sadar,Rural,1.8068173572625807,Covered
jajapur,400694,Purbakote,Korai,Rural,1.806853478032176,Covered
bargarh,380575,Jampali,Bheden,Rural,1.8071048106896248,Covered
jajapur,400742,Raghunathpur,Korai,Rural,1.807209121551496,Covered
jajapur,400744,Gopinathpur,Korai,Rural,1.807209121551496,Covered
jajapur,400743,Pimpal,Korai,Rural,1.807209121551496,Covered
keonjhar,385404,Anandapur Alias Panchapokharia,Champua,Rural,1.807245342167869,Covered
rayagada,426268,Badisola,Rayagada,Rural,1.807258285245228,Covered
baleshwar,391430,Bajarsul,Jaleswar,Rural,1.8074216966075245,Covered
sambalpur,382156,Panchaphut,Jujomura,Rural,1.8074561947072776,Covered
rayagada,426730,Dhepaguda,Gunupur,Rural,1.8075485655576995,Covered
mayurbhanj,389033,Patiapada,Thakurmunda,Rural,1.8075656339116404,Covered
mayurbhanj,389035,Andharikhaman,Thakurmunda,Rural,1.8075656339116404,Covered
mayurbhanj,389051,Daunikila,Thakurmunda,Rural,1.8075656339116404,Covered
mayurbhanj,389050,Majuraposi,Thakurmunda,Rural,1.8075656339116404,Covered
mayurbhanj,389020,Mukundiapada,Thakurmunda,Rural,1.8075656339116404,Covered
sundargarh,385064,Janukhole,Tikaetpali,Rural,1.8076062047027424,Covered
sambalpur,381978,Badrama,Jamankira,Rural,1.807673931547172,Covered
kandhamal,416300,Udayagiri,Phiringia,Rural,1.8077631009095985,Covered
kalahandi,423679,Garagaba,Kegaon,Rural,1.8077868216096085,Covered
nayagarh,406552,Nathiapali,Odagaon,Rural,1.80808145437002,Covered
sonepur,418996,Khaliapali,Rampur,Rural,1.808356979169112,Covered
keonjhar,386932,Karanjiapal,Ghasipura,Rural,1.8084161029126389,Covered
rayagada,425511,Kulotipadar,Kalyanasingpur,Rural,1.8084456934611364,Covered
mayurbhanj,388745,Jhadghosda,Raruan,Rural,1.80848288400739,Covered
rayagada,424914,Deokupuli,Muniguda,Rural,1.808577334274037,Covered
koraput,428916,Thatpadar,Koraput,Rural,1.8085800339814229,Covered
jajapur,400755,Jaintala,Korai,Rural,1.8086806075294224,Covered
rayagada,424961,Kanada,Muniguda,Rural,1.8087476645029303,Covered
boudh,418095,Sagada,Manamunda,Rural,1.808844757916284,Covered
rayagada,424625,Odijambo,Ambadala,Rural,1.8090532338291183,Covered
rayagada,424623,Bhanpur,Ambadala,Rural,1.8090532338291183,Covered
sambalpur,382115,Beheramal,Jujomura,Rural,1.809090438753093,Covered
bhadrak,394368,Mituani,Bant,Rural,1.8091522572900864,Covered
balangir,420174,Lakhapali,Balangir,Rural,1.809251730454732,Covered
nuapada,422252,Jhulenbar,Sinapali,Rural,1.809292112320669,Covered
cuttack,399240,Shrirangapur,Khuntuni,Rural,1.8093900897961028,Covered
cuttack,399119,Nuagada,Athagad,Rural,1.8093900897961028,Covered
cuttack,399130,Narajmarthapur,Barang,Rural,1.8093900897961028,Covered
rayagada,424926,Palama,Muniguda,Rural,1.80950438119447,Covered
deogarh,383390,Debichuan Sabak,Reamal,Rural,1.809518379558967,Covered
rayagada,425412,Bijibanga Alias Murtiguda,Bishamakatak,Rural,1.809538702067738,Covered
bargarh,380002,Dewandihi,Burdenp S,Rural,1.80955748446094,Covered
sundargarh,385154,Dareikala,Banei,Rural,1.8095637436132337,Covered
mayurbhanj,389186,Meghamari,Baripada Sadar,Rural,1.8095731022596344,Covered
dhenkanal,402571,Kesharpur,Bhuban,Rural,1.8095880297259364,Covered
mayurbhanj,387458,Kendua,Tiring,Rural,1.8097129088449704,Covered
keonjhar,385447,Urti,Champua,Rural,1.80971796912063,Covered
sambalpur,382230,Salesingh,Dhama,Rural,1.809738917523589,Covered
dhenkanal,402621,Bhusala,Bhuban,Rural,1.8098115875261047,Covered
rayagada,425628,Chamarajodi,Kalyanasingpur,Rural,1.809911512216128,Covered
cuttack,398509,Kanlapada,Narasinghpur,Rural,1.8099561276672915,Covered
keonjhar,385249,Camp Of B K Mohanty,Barbil,Rural,1.8099770228660936,Covered
rayagada,425393,Penigonda,Bishamakatak,Rural,1.8100673956302613,Covered
mayurbhanj,390780,Baunsakantia,Khunta,Rural,1.8100942985605133,Covered
nabarangpur,427716,Gopiguda,Paparahandi,Rural,1.810171209838822,Covered
mayurbhanj,389032,Bholpada,Thakurmunda,Rural,1.810409830737318,Covered
mayurbhanj,389031,Baliposi,Thakurmunda,Rural,1.810409830737318,Covered
mayurbhanj,389030,Dangasila,Thakurmunda,Rural,1.810409830737318,Covered
mayurbhanj,389022,Lokanathpur,Thakurmunda,Rural,1.810409830737318,Covered
koraput,428350,Lathikotar,Bhairabsingipur,Rural,1.8105015812847725,Covered
malkangiri,430457,Dusanadu,Mathili,Rural,1.810527722967547,Covered
sundargarh,384558,Kukuda,Bondamunda,Rural,1.810564583951917,Covered
jajapur,400772,Bantala,Korai,Rural,1.810592181912183,Covered
rayagada,425584,Kusubeti,Kalyanasingpur,Rural,1.8108525202367831,Covered
balangir,419897,Laxmanapali,Loisinga,Rural,1.8108684388088303,Covered
koraput,428693,Lundurukona,Bandhugaon,Rural,1.810953655273202,Covered
balangir,420729,Baliabahal,Khaprakhol,Rural,1.8110139585153333,Covered
sambalpur,382063,Gugua,Kisinda,Rural,1.811213316005364,Covered
jharsuguda,381260,Pandakimal S,Kolabira,Rural,1.8112166873618405,Covered
baleshwar,393646,Nischinta,Khaira,Rural,1.811466812307344,Covered
kandhamal,416009,Blekadi,Tikabali,Rural,1.811518758910155,Covered
anugul,403898,Chandrabil,Samal Barrage,Rural,1.8115334441551767,Covered
dhenkanal,403302,Bidabandha,Dhenkanal Sadar,Rural,1.811623010745863,Covered
anugul,404031,Kholua,Talcher Sadar,Rural,1.81168189607574,Covered
kalahandi,422725,Kanakpur,Narala,Rural,1.8117375767697808,Covered
rayagada,424755,Dumurigam,Ambadala,Rural,1.8118907915691471,Covered
balangir,420223,Naikenpali,Balangir,Rural,1.8119139720888808,Covered
mayurbhanj,388905,Jhadbeda,Karanjia,Rural,1.8119228444507505,Covered
baleshwar,393822,Thalasada,Soro,Rural,1.812095824460633,Covered
sundargarh,384638,Sannuatoli,Lathikata,Rural,1.8122549599564464,Covered
kalahandi,422812,Indramal,Narala,Rural,1.8122607281263543,Covered
sundargarh,384203,Ramabahal,Rajagangapur,Rural,1.812372575594076,Covered
sambalpur,381775,Barhakuni,Burla,Rural,1.8123884219136848,Covered
cuttack,398512,Jemadeipur,Narasinghpur,Rural,1.812477631229829,Covered
kalahandi,422287,Bandhapada,Kesinga,Rural,1.812483730254561,Covered
kalahandi,423720,Balichhada,Junagarh,Rural,1.8125118159765736,Covered
sundargarh,384002,Kurai R F,Talasara,Rural,1.8125610883086016,Covered
boudh,417729,Beherapada,Kantamal,Rural,1.812826436319087,Covered
nayagarh,406366,Dhenkana,Nayagarh Sadar,Rural,1.8128622097907987,Covered
boudh,418510,Takud,Baudh Sadar,Rural,1.8128809373404704,Covered
keonjhar,386272,Jaladiha,Nayakote,Rural,1.813017758536732,Covered
keonjhar,385524,Nischintapur,Jhumpura,Rural,1.813143109485003,Covered
bargarh,380031,Gailguda,Burdenp S,Rural,1.813275990602816,Covered
sambalpur,381727,Sangarammal,Sasan,Rural,1.8132832611258007,Covered
kandhamal,415516,Balampadar,Phulabani,Rural,1.81351960997834,Covered
keonjhar,385997,Birabarpurpatana,Kendujhar Sadar,Rural,1.8135405790501309,Covered
ganjam,410951,Seraka Bandha,Badagada,Rural,1.813693869520704,Covered
rayagada,425563,Patabandha,Kalyanasingpur,Rural,1.813898550258088,Covered
mayurbhanj,387523,Naharada,Bahalda,Rural,1.8140187408382644,Covered
rayagada,424728,Dengorodi,Ambadala,Rural,1.8140850098506416,Covered
rayagada,424729,Sakadagam,Ambadala,Rural,1.8140850098506416,Covered
koraput,428147,Mundagodo,Kotpad,Rural,1.8143141773718303,Covered
dhenkanal,403290,Kurum Tangerbanamali,Dhenkanal Sadar,Rural,1.814314456445311,Covered
sundargarh,384454,Jhariatoli Kha,Bisra,Rural,1.8144672681875893,Covered
nabarangpur,427922,Gomagura,Nabarangapur P S,Rural,1.8145401703440216,Covered
cuttack,398749,Sundarianuagan,Badamba,Rural,1.814973605326723,Covered
jajapur,401473,Brahmapur,Kuakhia,Rural,1.815032183395095,Covered
balangir,420210,Uttarbahal,Balangir,Rural,1.8151879584045496,Covered
sundargarh,384282,Jhamankera,Raiboga,Rural,1.815196870801412,Covered
koraput,428183,Chhatarla Chotorla,Kotpad,Rural,1.8153237679638967,Covered
bargarh,379967,Satibhata,Padmapur,Rural,1.815379004214195,Covered
koraput,429026,Gunjiguda,Jeypore,Rural,1.8156083190777648,Covered
jajapur,400773,Koutura,Korai,Rural,1.815738829767652,Covered
bargarh,380542,Bhutload,Bheden,Rural,1.8157465947471163,Covered
malkangiri,430371,Bimanpali,Mathili,Rural,1.8158455828227005,Covered
boudh,418371,Ranisahi,Baudh Sadar,Rural,1.815904770593088,Covered
gajapati,414485,Namangada,Serango,Rural,1.8161863329121808,Covered
sundargarh,385049,Khajuridihi,Tikaetpali,Rural,1.81626596029944,Covered
kandhamal,416008,Padisahi,Tikabali,Rural,1.8162704566041656,Covered
rayagada,425408,Lokotiguda,Bishamakatak,Rural,1.8165048698070925,Covered
koraput,428528,Punjisil,Lakshmipur,Rural,1.8165270283082413,Covered
mayurbhanj,389902,Sandhenkia,Suliapada,Rural,1.816577788893284,Covered
mayurbhanj,389901,Baddhenkia,Suliapada,Rural,1.816577788893284,Covered
bhadrak,394282,Sahupada,Agarpada,Rural,1.816580173496107,Covered
keonjhar,385736,Bininda,Turumunga,Rural,1.8167651233033817,Covered
bhadrak,394972,Kharida Binayakpur,Basudebpur,Rural,1.81683302537637,Covered
sonepur,419446,Khanahata Jungle,Subalaya,Rural,1.816900090421819,Covered
cuttack,399120,Balarampur,Athagad,Rural,1.8171615134175705,Covered
kandhamal,416518,Budimilika,Baliguda,Rural,1.8171756136574968,Covered
kandhamal,416526,Sengusola,Baliguda,Rural,1.8171756136574968,Covered
kandhamal,416248,Kilaripanga Jangala,Phiringia,Rural,1.8171756136574968,Covered
kandhamal,416241,Salupara,Phiringia,Rural,1.8171756136574968,Covered
kandhamal,416245,Sardoli,Phiringia,Rural,1.8171756136574968,Covered
kandhamal,416247,Kilaripanga,Phiringia,Rural,1.8171756136574968,Covered
kandhamal,416240,Buriguda,Phiringia,Rural,1.8171756136574968,Covered
kandhamal,416519,Kuerpata,Baliguda,Rural,1.8171756136574968,Covered
kandhamal,416517,Kuchasaru,Baliguda,Rural,1.8171756136574968,Covered
kandhamal,416581,Puninata,Baliguda,Rural,1.8171756136574968,Covered
kandhamal,416244,Saulpada Jangala,Phiringia,Rural,1.8171756136574968,Covered
dhenkanal,402796,Bhaliapat,Nihalprasad,Rural,1.817315087673799,Covered
balangir,421097,Satighat,Saintala,Rural,1.817323184266072,Covered
rayagada,426104,Mundagan,Tikiri,Rural,1.8174122215027624,Covered
sambalpur,381396,Babuniktimal,Mahulpalli,Rural,1.817442257602556,Covered
koraput,429534,Sankai,Machh Kund,Rural,1.8176322699622744,Covered
balangir,421005,Chandrapura,Belpara,Rural,1.81793187075701,Covered
kandhamal,416136,Birangi,Sarangagarh,Rural,1.8180772981780888,Covered
gajapati,414389,Dhepa,Serango,Rural,1.81819043787024,Covered
gajapati,414375,Padarasingi,Serango,Rural,1.81819043787024,Covered
gajapati,414390,Kakali,Serango,Rural,1.81819043787024,Covered
gajapati,414391,Gulaijang,Serango,Rural,1.81819043787024,Covered
gajapati,414378,Badadi,Serango,Rural,1.81819043787024,Covered
gajapati,414376,Ruisingi,Serango,Rural,1.81819043787024,Covered
mayurbhanj,388853,Hatidandi,Karanjia,Rural,1.8182440117500245,Covered
balangir,419885,Bakati,Loisinga,Rural,1.818362036332411,Covered
nabarangpur,427784,Taragan,Kodinga,Rural,1.8188130680172128,Covered
jajapur,400839,Kuru Pada,Panikoili,Rural,1.8188606240666845,Covered
rayagada,425668,Jambuguda,Kalyanasingpur,Rural,1.8189483426518,Covered
balangir,421278,Khapadara,Bangomunda,Rural,1.819057425450734,Covered
rayagada,426467,Punjapai Bhalungu,Rayagada,Rural,1.8191361561994448,Covered
rayagada,426271,Bodochampia,Rayagada,Rural,1.819185151819052,Covered
mayurbhanj,389065,Khuntaposi,Thakurmunda,Rural,1.819327437421226,Covered
dhenkanal,403388,Kalikaprasad,Dhenkanal Sadar,Rural,1.8196027518993447,Covered
malkangiri,430564,Bondapada,Mudulipada,Rural,1.819635506765641,Covered
kandhamal,415791,Telingia,G Udayagiri,Rural,1.819713955274868,Covered
kandhamal,415788,Branguda,G Udayagiri,Rural,1.819713955274868,Covered
kandhamal,416003,Gasaguda,Tikabali,Rural,1.819713955274868,Covered
kandhamal,415991,Kambanaju,Tikabali,Rural,1.819713955274868,Covered
kandhamal,415787,Penala,G Udayagiri,Rural,1.819713955274868,Covered
kandhamal,415786,Tukangia,G Udayagiri,Rural,1.819713955274868,Covered
kandhamal,415790,Gadaguda,G Udayagiri,Rural,1.819713955274868,Covered
kalahandi,424369,Jubang,Thuamul Rampur,Rural,1.8197609677998712,Covered
keonjhar,386184,Badbil Ka,Kendujhar Town,Rural,1.8198178213722616,Covered
ganjam,413325,Polanki,Jarada,Rural,1.81994947467453,Covered
ganjam,413296,Gopalpalli,Jarada,Rural,1.81994947467453,Covered
ganjam,413297,Babanapur,Jarada,Rural,1.81994947467453,Covered
ganjam,413324,Pitambarpur,Jarada,Rural,1.81994947467453,Covered
boudh,418104,Satachangudi,Manamunda,Rural,1.819966875491316,Covered
sambalpur,381745,Bhalu Kunda,Sasan,Rural,1.8200500082897209,Covered
nabarangpur,427491,Dangriguda,Chandahandi,Rural,1.820063711295504,Covered
mayurbhanj,389570,Mahupahadi,Bangiriposi,Rural,1.8200912562093647,Covered
jajapur,401598,Harichandanpur,Badachana,Rural,1.820138556745292,Covered
bargarh,380770,Kusmuda,Ambabhona,Rural,1.820160274904674,Covered
mayurbhanj,387967,Badaratila,Jharpokharia,Rural,1.820232806411686,Covered
ganjam,411300,Kusapada,Dharakote,Rural,1.8202606828345984,Covered
jajapur,400815,Khosalapur,Panikoili,Rural,1.820449004022047,Covered
sambalpur,382027,Bhuluki,Kisinda,Rural,1.8206566465790623,Covered
koraput,429919,Billaput,Nandapur,Rural,1.8206862541689888,Covered
bargarh,379737,Palsada,Paikamal,Rural,1.8207297983292337,Covered
anugul,403848,Nakanaka,N T P C,Rural,1.821042253240452,Covered
jajapur,400697,Barahampur,Korai,Rural,1.821142480399959,Covered
boudh,418808,Sanakhajuri,Harbhanga,Rural,1.8211891164427405,Covered
kalahandi,424001,Khaparamal,Kokasara,Rural,1.8212952558562072,Covered
boudh,418469,Brahmanipali,Baudh Sadar,Rural,1.821330222913816,Covered
boudh,418843,Gotibira,Harbhanga,Rural,1.8213731069857504,Covered
bhadrak,394319,Bhagaram,Agarpada,Rural,1.8215974630723,Covered
rayagada,426278,Atharada,Rayagada,Rural,1.821802029485318,Covered
rayagada,426825,Pratapapur Alias Karama,Gunupur,Rural,1.821847600795068,Covered
keonjhar,385756,Purunia,Turumunga,Rural,1.8219517636194933,Covered
nayagarh,250510,Khandapada Nac,Khandapada,Urban,1.8221116006884217,Covered
bargarh,380497,Mahulpali,Bheden,Rural,1.8222151936250712,Covered
sundargarh,384149,Ghantchapal,Kutra,Rural,1.8222376859488831,Covered
sonepur,419503,Amsarbhata,Subalaya,Rural,1.822247736863892,Covered
sundargarh,384480,Madhupur,Bisra,Rural,1.8223583281191216,Covered
nabarangpur,428016,Salapa,Tentulikhunti,Rural,1.8224049492208063,Covered
kalahandi,424055,Majhursai,Kokasara,Rural,1.822437704920867,Covered
rayagada,426523,Hikarapada,Seskhal,Rural,1.822559875691642,Covered
kandhamal,415690,Kadalimunda,Khajuripada,Rural,1.8226156371230025,Covered
kandhamal,415688,Purunapani,Khajuripada,Rural,1.8226156371230025,Covered
kandhamal,415667,Balaskumph,Khajuripada,Rural,1.8226156371230025,Covered
kandhamal,415691,Kurupadi,Khajuripada,Rural,1.8226156371230025,Covered
anugul,404021,Gogramapur,Talcher Sadar,Rural,1.82282454255046,Covered
dhenkanal,402704,Balibandha,Gandia,Rural,1.8228810387703591,Covered
mayurbhanj,388946,Kadadiha,Karanjia,Rural,1.8229306073072868,Covered
nabarangpur,427991,Umuri,Tentulikhunti,Rural,1.8229310803184635,Covered
kalahandi,422393,Makhapala,Kesinga,Rural,1.822964445914236,Covered
baleshwar,393087,Bainchanaranpur,Nilagiri,Rural,1.8230408304696613,Covered
anugul,404409,Badaberena,Chhendipada,Rural,1.82313577359192,Covered
koraput,429978,Rajpalma,Sunabeda,Rural,1.8232157163998228,Covered
boudh,418495,Amthapada,Baudh Sadar,Rural,1.823237065864402,Covered
nayagarh,406159,Basudeipur,Fategarh,Rural,1.823241286756827,Covered
keonjhar,386191,Talakaipur,Kendujhar Sadar,Rural,1.8232853632582329,Covered
anugul,404614,Gobindpur Sana,Handapa,Rural,1.823327574698864,Covered
rayagada,424661,Kendumara,Ambadala,Rural,1.823396338826338,Covered
nabarangpur,428013,Turunji,Tentulikhunti,Rural,1.823695908528914,Covered
anugul,403522,Talabahali,Palalahada,Rural,1.8236993307033205,Covered
mayurbhanj,390710,Rangadiha,Barsahi,Rural,1.8237149497305785,Covered
kalahandi,423674,Dakadongri,Kegaon,Rural,1.823724946710176,Covered
anugul,404448,Bhatapal,Chhendipada,Rural,1.823850604149576,Covered
mayurbhanj,388741,Majurasahi,Raruan,Rural,1.8238768791360305,Covered
kandhamal,415621,Tilakapada,Khajuripada,Rural,1.8239960151188777,Covered
sonepur,419058,Gulunda,Binika,Rural,1.824080447113429,Covered
jharsuguda,381096,Beleidhuda,Brajarajnagar,Rural,1.824089746252828,Covered
mayurbhanj,387655,Champarei,Rairangpur Town,Rural,1.8241635037240869,Covered
sundargarh,383860,Lahuraniberna,Sundargarh,Rural,1.8241839380789733,Covered
sundargarh,383861,Birtola,Sundargarh,Rural,1.8241839380789733,Covered
sundargarh,383859,Goppur,Sundargarh,Rural,1.8241839380789733,Covered
rayagada,426577,Mahuganda,Seskhal,Rural,1.8243144409423384,Covered
rayagada,426578,Kapadanga,Seskhal,Rural,1.8243144409423384,Covered
boudh,418478,Khajuripada,Baudh Sadar,Rural,1.824398767599042,Covered
kandhamal,415162,Kanapati,Gochhapada,Rural,1.8244897314732824,Covered
nuapada,421819,Thogapali,Komna,Rural,1.8245470839576856,Covered
anugul,404008,Jilinda,Talcher Sadar,Rural,1.824589446072304,Covered
anugul,404009,Ambamunda,Talcher Sadar,Rural,1.824589446072304,Covered
mayurbhanj,388128,Andharjhari,Bisoi,Rural,1.8246617750535448,Covered
sundargarh,384497,Khanditatoli,Bisra,Rural,1.824725408764582,Covered
mayurbhanj,389917,Asanbani,Suliapada,Rural,1.824747086977747,Covered
mayurbhanj,389905,Khadiasole,Suliapada,Rural,1.824747086977747,Covered
mayurbhanj,389920,Gopiabandh,Suliapada,Rural,1.824747086977747,Covered
koraput,429207,Rampuriaguda,Boipariguda,Rural,1.8247746568667984,Covered
baleshwar,391737,Kasimpur,Bhograi,Rural,1.8247986551822448,Covered
sambalpur,381657,Lohakhandi,Katarbaga,Rural,1.824907549625408,Covered
anugul,404863,Sugripali,Athmallik,Rural,1.824931969752568,Covered
balangir,421395,Mahangaon,Sindhekela,Rural,1.8250305221231256,Covered
bhadrak,394920,Sudarsanpur,Basudebpur,Rural,1.8250448206282548,Covered
bhadrak,394919,Jagannathi,Basudebpur,Rural,1.8250448206282548,Covered
anugul,405199,Panjiasahi,Bantala,Rural,1.825100051779889,Covered
nayagarh,405960,Nrusinghaprasad,Khandapada,Rural,1.8251376734805504,Covered
jagatsinghpur,397293,Kau Bedi,Abhyachandpur,Rural,1.82514495853007,Covered
balangir,421440,Sukunabhata,Sindhekela,Rural,1.825171457038252,Covered
rayagada,425560,Binisipur,Kalyanasingpur,Rural,1.8252425599323,Covered
mayurbhanj,387598,Harilabeda,Jamda,Rural,1.8253930795871232,Covered
sundargarh,384273,Mugtoli,Raiboga,Rural,1.825406459472779,Covered
anugul,403987,Hariharpur,Talcher Sadar,Rural,1.8255224986982896,Covered
nayagarh,406342,Khedapada,Nayagarh Sadar,Rural,1.825586334889166,Covered
koraput,429061,Gaganapur,Jeypore,Rural,1.8256874803600325,Covered
balangir,420568,Champasar,Patnagarh,Rural,1.825756320147013,Covered
nabarangpur,427414,Tentuligan,Umarkote,Rural,1.825980254106143,Covered
dhenkanal,403012,Jharabeda,Balimi,Rural,1.8261121298016727,Covered
baleshwar,394173,Tekchandanpur,Similia,Rural,1.8261822194404864,Covered
bargarh,380117,Kurlubahal,Gaisilet,Rural,1.8262364052481568,Covered
kandhamal,417271,Shikabadi,Brahmanigaon,Rural,1.8263600621980745,Covered
kandhamal,415923,Sikirikia,Tikabali,Rural,1.8264116992650987,Covered
mayurbhanj,389244,Bangan,Koliana,Rural,1.8264173541208684,Covered
bargarh,380001,Khairpali,Padmapur,Rural,1.8266313207315248,Covered
malkangiri,430432,Ramaguda,Mathili,Rural,1.8269125608050591,Covered
