district,village_id,name,subdistrict,tru_2011,nearest_dist_km,covered
rayagada,425140,Siripudi,Chandrapur,Rural,15.743363879464097,Uncovered
deogarh,382697,Tikilijharan,Debagarh,Rural,15.755861039003378,Uncovered
koraput,429567,Machkundjalabhandar,Machh Kund,Rural,15.757121835628864,Uncovered
sambalpur,382529,Charadpasi,Naktideul,Rural,15.760895660454182,Uncovered
rayagada,425473,Lakhapadar,Kalyanasingpur,Rural,15.780086545471743,Uncovered
sundargarh,384376,Tersa,Hatibari,Rural,15.78230393760681,Uncovered
rayagada,424938,Gunjapaju,Muniguda,Rural,15.78572935597315,Uncovered
deogarh,382850,Lakhapali,Barkot,Rural,15.791075024829318,Uncovered
sambalpur,382321,Hindolsan,Charamal,Rural,15.795593982567848,Uncovered
balangir,420505,Gudungamal,Tushura,Rural,15.797511626569053,Uncovered
deogarh,382831,Thakurpali,Barkot,Rural,15.80703172873759,Uncovered
deogarh,382828,Ambagaon,Barkot,Rural,15.819942542156848,Uncovered
rayagada,425798,Ramagiri,Kashipur,Rural,15.823373320709988,Uncovered
sundargarh,385039,Lachhadakindar,Gurundia,Rural,15.823848633770078,Uncovered
sundargarh,385040,Barghat,Tikaetpali,Rural,15.823848633770078,Uncovered
balangir,420499,Belgaon,Tushura,Rural,15.824150015236867,Uncovered
sambalpur,382376,Saradhapur,Rairakhol,Rural,15.82455354145044,Uncovered
sambalpur,381292,Mundilasa,Govindpur,Rural,15.82733459785711,Uncovered
deogarh,382829,Jharakandhal,Barkot,Rural,15.83209356356674,Uncovered
sambalpur,382378,Similipal,Rairakhol,Rural,15.841101542658569,Uncovered
keonjhar,385255,Raeka,Barbil,Rural,15.847564897498376,Uncovered
bargarh,379872,Palsada,Jharbandha,Rural,15.849155294460624,Uncovered
rayagada,424933,Surudipai,Muniguda,Rural,15.851740722565197,Uncovered
rayagada,424932,Odapanga,Muniguda,Rural,15.851740722565197,Uncovered
anugul,404618,Lanchi,Kishorenagar,Rural,15.85215109629159,Uncovered
keonjhar,386798,Kandavarati,Harichandanpur,Rural,15.852440952802768,Uncovered
sambalpur,382528,Kaunsipal,Naktideul,Rural,15.856919365916104,Uncovered
cuttack,398477,Baradiha,Narasinghpur,Rural,15.860557478139626,Uncovered
cuttack,399989,Parikusamandal,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399994,Safipur,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399993,Sahaspur,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399990,Dulupur,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399987,Bodhagan,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399988,Babujanga,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399986,Barimula,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,400003,Manijanga,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399999,Dharibil,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,400000,Mehendipur,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,400001,Sangrampur,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,400002,Champa,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399998,Odakhanda,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399997,Biribandha,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399996,Muguria,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399995,Pinpur,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399992,Uttarkul,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399991,Orikanta,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,400006,Bhuinsailo,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,400005,Biswanathapur,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,400004,Mahammadpur,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399983,Brahmankhanda,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399985,Bankol,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399984,Radhanagar,Kishannagar,Rural,15.860613961175993,Uncovered
cuttack,399857,Orati,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399858,Khadayatpatikira,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399882,Charirakaba,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399869,Mangalapur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399868,Chandapur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399861,Barasahi,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399860,Manatir,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399859,Serapur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399864,Krushnadaspur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399863,Narajapur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399862,Dianpur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399889,Daudpur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399888,Badanaiguan,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399887,Gopinathapur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399886,Jagannathpur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399894,Fatepur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399890,Nahalpur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399891,Kakudiapada,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399893,Narendrapur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399892,Buhalpur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399895,Rameswarpur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399866,Bodhanga,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399867,Bagulipada,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399865,Asarapada,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399884,Jhadeswarpur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399883,Berhampur,Nemalo,Rural,15.860613961175993,Uncovered
cuttack,399885,Gopinathapur,Nemalo,Rural,15.860613961175993,Uncovered
rayagada,424931,Khambesi,Muniguda,Rural,15.863849200852822,Uncovered
boudh,417929,Khaliapaliandpuramunda,Manamunda,Rural,15.866832308211318,Uncovered
kandhamal,417445,Siangabali,Daringbadi,Rural,15.869630739798318,Uncovered
koraput,429474,Phulakamal,Boipariguda,Rural,15.910198692533774,Uncovered
sambalpur,381294,Dalkibahal,Govindpur,Rural,15.915845144986742,Uncovered
balangir,420506,Amgaon,Tushura,Rural,15.931067911795104,Uncovered
mayurbhanj,390429,Talapada,Baisinga,Rural,15.951994274030405,Uncovered
deogarh,382851,Jalisuan,Barkot,Rural,15.956928876562442,Uncovered
kandhamal,416980,Nadibetipadar,Tumudibandha,Rural,15.958866355691486,Uncovered
sundargarh,383475,Mendara,Hemgir,Rural,15.96280974526672,Uncovered
sambalpur,382530,Majhipal,Naktideul,Rural,15.9666389068929,Uncovered
sambalpur,382329,Musakata,Charamal,Rural,15.973529536712544,Uncovered
sambalpur,381293,Khambagada,Govindpur,Rural,15.986729517358102,Uncovered
rayagada,426299,Dumapai,Rayagada,Rural,15.989882409661083,Uncovered
sambalpur,382447,Kanchanpal,Rairakhol,Rural,15.992187328797872,Uncovered
malkangiri,431040,Sudhakunta,Kalimela,Rural,15.992780730448716,Uncovered
koraput,429561,Ridal,Machh Kund,Rural,15.996196201990964,Uncovered
koraput,429401,Purunapani,Boipariguda,Rural,16.004251369564376,Uncovered
koraput,429409,Podeikadara,Boipariguda,Rural,16.004251369564376,Uncovered
koraput,429485,Latibari,Boipariguda,Rural,16.004251369564376,Uncovered
koraput,429411,Badiniput,Boipariguda,Rural,16.004251369564376,Uncovered
koraput,429487,Kumbikhari,Boipariguda,Rural,16.004251369564376,Uncovered
koraput,429486,Sapagada,Boipariguda,Rural,16.004251369564376,Uncovered
sundargarh,383477,Jamakani R F,Hemgir,Rural,16.00555760463704,Uncovered
sundargarh,383476,Jamukani,Hemgir,Rural,16.00555760463704,Uncovered
sambalpur,382286,Jhankarpada,Charamal,Rural,16.006729271006634,Uncovered
gajapati,413468,Katama,Adava,Rural,16.007126330641288,Uncovered
gajapati,413469,Danjaraba,Adava,Rural,16.007953640733508,Uncovered
sundargarh,384410,Lalaikhaman,Hatibari,Rural,16.01816436405147,Uncovered
gajapati,413481,Tinima,Adava,Rural,16.020220127128503,Uncovered
malkangiri,430601,Nilapari,Chitrakonda,Rural,16.032167301145584,Uncovered
malkangiri,430602,Bhutjhola And Mahupadar,Chitrakonda,Rural,16.032167301145584,Uncovered
boudh,417938,Badamal,Manamunda,Rural,16.03407227580459,Uncovered
boudh,417942,Tabada,Manamunda,Rural,16.03407227580459,Uncovered
mayurbhanj,388639,Panchudahan,Jashipur,Rural,16.035278797463924,Uncovered
gajapati,413706,Juba,Mohana,Rural,16.045160378866385,Uncovered
rayagada,426829,Baridi,Gunupur,Rural,16.060538532758898,Uncovered
sambalpur,382412,Pitanali,Rairakhol,Rural,16.066052967445245,Uncovered
sambalpur,382331,Kuilipadar,Charamal,Rural,16.066696008172237,Uncovered
sambalpur,382319,Bansajal,Charamal,Rural,16.066696008172237,Uncovered
kandhamal,417475,Rasakua,Daringbadi,Rural,16.072372060359662,Uncovered
kandhamal,417474,Penapusi,Daringbadi,Rural,16.07315790026539,Uncovered
keonjhar,386415,Bimala,Telkoi,Rural,16.077920779312606,Uncovered
keonjhar,386428,Jharbeda,Telkoi,Rural,16.077920779312606,Uncovered
gajapati,413483,Jadingi,Adava,Rural,16.082095651916806,Uncovered
gajapati,413484,Poibadi,Adava,Rural,16.082095651916806,Uncovered
sambalpur,382096,Bhikampur,Kisinda,Rural,16.08479184830806,Uncovered
anugul,404834,Malipadar,Athmallik,Rural,16.085230826096062,Uncovered
deogarh,383009,Malarbahal,Kundheigola,Rural,16.087254397275576,Uncovered
boudh,418108,Badaliapada,Manamunda,Rural,16.09295152401978,Uncovered
malkangiri,430939,Nuagam,Orkel,Rural,16.097124483759988,Uncovered
malkangiri,430637,Tunnelcamp,Chitrakonda,Rural,16.102183134578294,Uncovered
sundargarh,383532,Toparia,Hemgir,Rural,16.112190609767673,Uncovered
koraput,429484,Dumuripadar,Boipariguda,Rural,16.11565473986946,Uncovered
koraput,429489,Kadikipani,Boipariguda,Rural,16.11565473986946,Uncovered
deogarh,382693,Barakhola,Debagarh,Rural,16.117864266716587,Uncovered
boudh,417939,Khairamal,Manamunda,Rural,16.129110138882623,Uncovered
deogarh,382885,Gopapur,Barkot,Rural,16.132696555872688,Uncovered
balangir,420507,Tirchabahal,Tushura,Rural,16.13710696741198,Uncovered
koraput,429493,Kuagandli,Boipariguda,Rural,16.137271372056215,Uncovered
boudh,418028,Kadampal,Manamunda,Rural,16.13740219634916,Uncovered
boudh,418002,Bagadiajungle,Manamunda,Rural,16.147805228342627,Uncovered
gajapati,413649,Kaliamma,Adava,Rural,16.152161355707626,Uncovered
gajapati,413651,Galimera,Adava,Rural,16.152161355707626,Uncovered
gajapati,413642,Karigeju,Adava,Rural,16.152161355707626,Uncovered
gajapati,413646,Mahagudi,Adava,Rural,16.152161355707626,Uncovered
sambalpur,382040,Piding,Kisinda,Rural,16.152911801947806,Uncovered
bargarh,379871,Ghuchapali,Jharbandha,Rural,16.156060743657218,Uncovered
boudh,418135,Kanabir,Manamunda,Rural,16.16685196906145,Uncovered
sambalpur,382105,Tasbhardi,Kisinda,Rural,16.167628106516144,Uncovered
gajapati,413482,Pajigidi,Adava,Rural,16.17006476368289,Uncovered
boudh,417901,Nurpa,Manamunda,Rural,16.171400773579,Uncovered
sambalpur,382106,Malipadar,Kisinda,Rural,16.172588484227852,Uncovered
boudh,418172,Badebanga,Manamunda,Rural,16.176068717218577,Uncovered
boudh,418165,Dariguba,Manamunda,Rural,16.176068717218577,Uncovered
gajapati,413643,Taladakarpanka,Adava,Rural,16.185769605732226,Uncovered
gajapati,413644,Kirilibaju,Adava,Rural,16.185769605732226,Uncovered
gajapati,413645,Uppar Dakarapanka,Adava,Rural,16.185769605732226,Uncovered
gajapati,413682,Bachamanju,Adava,Rural,16.185769605732226,Uncovered
gajapati,413672,Palakua,Adava,Rural,16.185769605732226,Uncovered
gajapati,413650,Ladigura,Adava,Rural,16.185769605732226,Uncovered
gajapati,413671,Sialilati,Adava,Rural,16.185769605732226,Uncovered
boudh,418166,Chancher,Manamunda,Rural,16.18960875392941,Uncovered
boudh,418163,Saskapadar,Manamunda,Rural,16.18960875392941,Uncovered
sundargarh,384406,Dunia,Hatibari,Rural,16.192583552838233,Uncovered
deogarh,383105,Jualibhanga,Kundheigola,Rural,16.207952736835054,Uncovered
deogarh,383096,Gambhariposi,Kundheigola,Rural,16.207952736835054,Uncovered
deogarh,383095,Ranjabahal,Kundheigola,Rural,16.207952736835054,Uncovered
deogarh,383101,Pudapoda,Kundheigola,Rural,16.207952736835054,Uncovered
boudh,418687,Adapaju,Puruna Katak,Rural,16.210475472001818,Uncovered
deogarh,383097,Badamunda,Kundheigola,Rural,16.21053361933248,Uncovered
kandhamal,417477,Sitalakupuda,Daringbadi,Rural,16.216743851503633,Uncovered
kandhamal,417481,Bhramarabadi,Daringbadi,Rural,16.216743851503633,Uncovered
sambalpur,382531,Tilaimalnutan,Naktideul,Rural,16.217387941647118,Uncovered
boudh,418111,Majhipada,Manamunda,Rural,16.22166524566965,Uncovered
kandhamal,417442,Petadabadi,Daringbadi,Rural,16.223931151825095,Uncovered
kandhamal,417443,Subaranga,Daringbadi,Rural,16.225670048194385,Uncovered
kandhamal,417480,Badabali,Daringbadi,Rural,16.22810644733054,Uncovered
kandhamal,417476,Kumbharbadi,Daringbadi,Rural,16.22810644733054,Uncovered
boudh,417902,Subarnapali,Manamunda,Rural,16.228536409592188,Uncovered
sambalpur,382322,Badhindol,Charamal,Rural,16.23207642069693,Uncovered
sambalpur,382324,Guljighara,Charamal,Rural,16.23207642069693,Uncovered
sambalpur,382413,Sampur,Rairakhol,Rural,16.24023252681814,Uncovered
gajapati,413961,Patangapadar,R Udayagiri,Rural,16.251992503885916,Uncovered
gajapati,413962,Buripadar,R Udayagiri,Rural,16.251992503885916,Uncovered
gajapati,413959,Nidhigudi,R Udayagiri,Rural,16.251992503885916,Uncovered
gajapati,413960,Jarigidua,R Udayagiri,Rural,16.251992503885916,Uncovered
gajapati,413677,Panasapadar,Adava,Rural,16.251992503885916,Uncovered
gajapati,413963,Nuagan,R Udayagiri,Rural,16.251992503885916,Uncovered
boudh,418085,Chatrubhujpur,Manamunda,Rural,16.26166262271676,Uncovered
kandhamal,417441,Kirkibadi,Daringbadi,Rural,16.264738513954562,Uncovered
kandhamal,417440,Petadabadi Jungle,Daringbadi,Rural,16.264738513954562,Uncovered
sundargarh,385050,Gujapal,Tikaetpali,Rural,16.27299635220472,Uncovered
sundargarh,384788,Tentulidihi,Koida,Rural,16.278374908544478,Uncovered
sambalpur,382414,Nahianpali Nayapali,Rairakhol,Rural,16.28280847890198,Uncovered
nabarangpur,427381,Hirapur,Umarkote,Rural,16.284587296262078,Uncovered
boudh,417953,Uchabahali,Manamunda,Rural,16.28823554961594,Uncovered
boudh,418688,Rasahi,Puruna Katak,Rural,16.292804161425643,Uncovered
rayagada,426798,Kakitora,Gunupur,Rural,16.294507562954195,Uncovered
kandhamal,417479,Dalabadi,Daringbadi,Rural,16.299292397970866,Uncovered
sambalpur,382377,Sihilia,Rairakhol,Rural,16.29936347488343,Uncovered
sambalpur,382282,Kutunia,Charamal,Rural,16.299641685866593,Uncovered
gajapati,413678,Tapagiri,Adava,Rural,16.303668382353646,Uncovered
gajapati,413679,Kesariguda,Adava,Rural,16.303668382353646,Uncovered
gajapati,413998,Tunguru,R Udayagiri,Rural,16.303668382353646,Uncovered
gajapati,413995,Gadapadar,R Udayagiri,Rural,16.303668382353646,Uncovered
gajapati,413994,Tai,R Udayagiri,Rural,16.303668382353646,Uncovered
gajapati,413680,Bikrampur,Adava,Rural,16.303668382353646,Uncovered
gajapati,413693,Dhenkabandha,Mohana,Rural,16.303668382353646,Uncovered
gajapati,413964,Sundardanga,R Udayagiri,Rural,16.303668382353646,Uncovered
gajapati,413967,Bimanapur,R Udayagiri,Rural,16.303668382353646,Uncovered
gajapati,413968,Dalimbapur,R Udayagiri,Rural,16.303668382353646,Uncovered
sundargarh,384409,Tunapahad,Hatibari,Rural,16.30663827257331,Uncovered
kandhamal,417478,Sasigada,Daringbadi,Rural,16.30994857583372,Uncovered
boudh,418684,Chhatrapada,Puruna Katak,Rural,16.312823361983433,Uncovered
deogarh,382899,Hinjlita,Barkot,Rural,16.321602554358066,Uncovered
sundargarh,384791,Tantigram,Koida,Rural,16.325638816420007,Uncovered
cuttack,398474,Jaganathprasad,Narasinghpur,Rural,16.327992444969002,Uncovered
kandhamal,416973,Balama,Tumudibandha,Rural,16.328229678259582,Uncovered
kandhamal,417444,Kajuripaderi,Daringbadi,Rural,16.342339485142325,Uncovered
gajapati,413991,Guruda,R Udayagiri,Rural,16.349103766475647,Uncovered
gajapati,413977,Litiguda,R Udayagiri,Rural,16.349103766475647,Uncovered
gajapati,413969,Pedikapadar,R Udayagiri,Rural,16.349103766475647,Uncovered
gajapati,413970,Jamaguda,R Udayagiri,Rural,16.349103766475647,Uncovered
gajapati,413989,Rogaisingi,R Udayagiri,Rural,16.349103766475647,Uncovered
gajapati,413966,Kirama,R Udayagiri,Rural,16.349103766475647,Uncovered
gajapati,413965,Burukapeta,R Udayagiri,Rural,16.349103766475647,Uncovered
gajapati,413990,Jungleblockno 41,R Udayagiri,Rural,16.349103766475647,Uncovered
gajapati,414101,Balisahi,R Udayagiri,Rural,16.349103766475647,Uncovered
gajapati,413993,Mandima,R Udayagiri,Rural,16.349103766475647,Uncovered
gajapati,414103,Kanikipadar,R Udayagiri,Rural,16.349103766475647,Uncovered
khordha,407562,Gandilo,Balianta,Rural,16.349354988968987,Uncovered
khordha,407560,Balabhadrapur,Balianta,Rural,16.349354988968987,Uncovered
khordha,407554,Bentapur,Balianta,Rural,16.349354988968987,Uncovered
khordha,407561,Raedpada,Balianta,Rural,16.349354988968987,Uncovered
khordha,407556,Paribasudeipur,Balianta,Rural,16.349354988968987,Uncovered
khordha,407683,Sanamachhapur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407694,Nagaseni,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407693,Oriso,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407689,Arapada,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407690,Sodhua,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407691,Odakhanda,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407688,Nischintpur 2,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407685,Indolakusiari,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407686,Ghasiandhoti,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407625,Giringo,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407624,Saripur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407697,Badalapaschima Khanda,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407668,Dangua,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407626,Barilo,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407696,Badala Sasan,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407692,Kurunjipur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407695,Kotakana,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407687,Nischintpur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407684,Dalakasoti,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407615,Huikera,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407616,Nuapara,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407617,Pampalo,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407599,Sadasimula,Balianta,Rural,16.349354988968987,Uncovered
khordha,407588,Luna,Balianta,Rural,16.349354988968987,Uncovered
khordha,407589,Anjira,Balianta,Rural,16.349354988968987,Uncovered
khordha,407590,Sisilo,Balianta,Rural,16.349354988968987,Uncovered
khordha,407614,Barijanga,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407605,Prataprudrapur,Balianta,Rural,16.349354988968987,Uncovered
khordha,407606,Kendubilwa,Balianta,Rural,16.349354988968987,Uncovered
khordha,407568,Brahmansuanlo,Balianta,Rural,16.349354988968987,Uncovered
khordha,407583,Sarakana,Balianta,Rural,16.349354988968987,Uncovered
khordha,407585,Puransasan,Balianta,Rural,16.349354988968987,Uncovered
khordha,407586,Puranpadhan,Balianta,Rural,16.349354988968987,Uncovered
khordha,407587,Budhipada,Balianta,Rural,16.349354988968987,Uncovered
khordha,407671,Bhairpur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407672,Makundadaspur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407673,Somanasasan,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407674,Chitalpur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407675,Somana Padhan,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407676,Biswal Pada,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407677,Baradapada,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407600,Badachhelipatana,Balianta,Rural,16.349354988968987,Uncovered
khordha,407604,Anthuari,Balianta,Rural,16.349354988968987,Uncovered
khordha,407667,Purunajhinti,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407637,Tihuri,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407638,Khulisa,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407639,Amanakud,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407601,Kakarudrapur,Balianta,Rural,16.349354988968987,Uncovered
khordha,407602,Jagannathpur,Balianta,Rural,16.349354988968987,Uncovered
khordha,407603,Bisarpur,Balianta,Rural,16.349354988968987,Uncovered
khordha,407666,Trahiachutya Nagar,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407680,Rayadadeuli,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407681,Palasahi,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407669,Achyutpur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407670,Adalabad,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407663,Bindha,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407664,Purohitpur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407665,Jhintisasan,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407656,Kulantirasasan,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407701,Bhenkatarayapur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407700,Abhaymukhi,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407678,Badalapara,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407679,Rajas,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407609,Bayanpada,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407610,Singirisasan,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407611,Panikata,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407612,Bisuniapada,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407613,Bodhakhandi,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407563,Panchalo,Balianta,Rural,16.349354988968987,Uncovered
khordha,407567,Sudhasarangi,Balianta,Rural,16.349354988968987,Uncovered
khordha,407650,Turintira,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407651,Narada,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407623,Sarat,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407633,Prataprudrapur 2,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407632,Dhanahara,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407618,Biswanathpur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407630,Aitalanga,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407629,Athantar,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407628,Mahukhanda,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407627,Saheb Nagar,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407699,Aloi,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407698,Padmapur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407709,Bhapur CT,Balipatna,Urban,16.349354988968987,Uncovered
khordha,407708,Bhakarsahi CT,Balipatna,Urban,16.349354988968987,Uncovered
khordha,407649,Pubagarh,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407631,Nuagan,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407592,Gothasabalia,Balianta,Rural,16.349354988968987,Uncovered
khordha,407622,Garedipanchan,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407621,Budhangadeuli,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407620,Kiajori,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407619,Sathilochaka,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407643,Marthapur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407644,Sumudi,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407645,Raghuagorada,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407646,Guapur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407647,Brahmankhandi,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407648,Sidhakutila,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407642,Bhanranijigarh,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407640,Srirampur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407598,Bhailo,Balianta,Rural,16.349354988968987,Uncovered
khordha,407597,Khamangasasan,Balianta,Rural,16.349354988968987,Uncovered
khordha,407596,Kakarudrapurmelaka,Balianta,Rural,16.349354988968987,Uncovered
khordha,407595,Sathilo,Balianta,Rural,16.349354988968987,Uncovered
khordha,407594,Kajipur,Balianta,Rural,16.349354988968987,Uncovered
khordha,407593,Ranapur,Balianta,Rural,16.349354988968987,Uncovered
khordha,407655,Kulantirabagilo,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407641,Deulidharpur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407654,Bagalpur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407653,Taraboi,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407652,Dorabanga,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407662,Alisisasan,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407661,Alisibindha,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407660,Alisisahabad,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407659,Danapada,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407658,Darada,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407657,Kulantiragram,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407682,Garia,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407707,Majhihara CT,Balipatna,Urban,16.349354988968987,Uncovered
khordha,407706,Ambadiha,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407705,Khajuriapada,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407704,Jiginipur,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407703,Kantapara,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407702,Nariso,Balipatna,Rural,16.349354988968987,Uncovered
khordha,407591,Kaijanga,Balianta,Rural,16.349354988968987,Uncovered
khordha,407559,Paria Patapur,Balianta,Rural,16.349354988968987,Uncovered
